h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,0,1,1,+,-,+,F,4,0,1,1,+,S,e,r,i,e,s,/,F,3,0,1,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,0,0,1,+,-,+,F,4,0,0,1,+,S,e,r,i,e,s,/,F,3,0,0,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,0,0,0,S,T,+,-,+,F,2,0,0,0,S,T,+,S,e,r,i,e,s,/,F,1,0,0,0,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,0,0,0,S,T,+,-,+,F,2,0,0,0,S,T,+,S,e,r,i,e,s,/,F,1,0,0,0,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,0,0,0,D,+,-,+,F,2,0,0,0,D,+,S,e,r,i,e,s,/,F,2,0,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,0,0,0,D,+,-,+,F,2,0,0,0,D,+,S,e,r,i,e,s,/,F,2,0,0,0,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,0,0,0,D,+,-,+,F,2,0,0,0,D,+,S,e,r,i,e,s,/,F,2,0,0,0,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,1,0,0,D,+,-,+,F,2,1,0,0,D,+,S,e,r,i,e,s,/,F,1,1,0,0,D,(,2,),.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,1,0,0,D,+,-,+,F,2,1,0,0,D,+,S,e,r,i,e,s,/,F,1,1,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,1,0,0,D,+,-,+,F,2,1,0,0,D,+,S,e,r,i,e,s,/,F,2,1,0,0,D,(,2,),.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,1,1,0,0,D,+,-,+,F,2,1,0,0,D,+,S,e,r,i,e,s,/,F,2,1,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,2,0,1,D,E,X,+,-,+,F,4,2,0,1,D,E,X,+,S,e,r,i,e,s,/,F,3,2,0,1,D,E,X,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,2,1,0,D,+,-,+,F,4,2,1,0,D,+,S,e,r,i,e,s,/,F,3,2,1,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,2,3,0,D,+,-,+,F,4,2,3,0,D,+,S,e,r,i,e,s,/,F,3,2,3,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,1,6,1,+,-,+,F,4,1,6,1,+,&,+,F,3,1,6,1,D,+,-,+,F,4,1,6,1,D,+,S,e,r,i,e,s,/,F,3,1,6,1,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,1,6,1,+,-,+,F,4,1,6,1,+,&,+,F,3,1,6,1,D,+,-,+,F,4,1,6,1,D,+,S,e,r,i,e,s,/,F,3,1,6,1,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,2,6,1,D,+,-,+,F,4,2,6,1,D,+,S,e,r,i,e,s,/,F,3,2,6,1,D,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,2,6,1,D,+,-,+,F,4,2,6,1,D,+,S,e,r,i,e,s,/,F,3,2,6,1,D,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,3,6,0,D,+,-,+,F,4,3,6,0,D,+,S,e,r,i,e,s,/,F,3,3,6,0,D,S,(,2,),.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,3,6,0,D,+,-,+,F,4,3,6,0,D,+,S,e,r,i,e,s,/,F,3,3,6,0,D,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,3,6,0,D,+,-,+,F,4,3,6,0,D,+,S,e,r,i,e,s,/,F,3,3,6,0,D,T,(,2,),.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,3,6,0,D,+,-,+,F,4,3,6,0,D,+,S,e,r,i,e,s,/,F,3,3,6,0,D,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,5,2,D,+,-,+,F,6,2,D,+,S,e,r,i,e,s,/,F,5,2,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,5,2,D,+,-,+,F,6,2,D,+,S,e,r,i,e,s,/,F,6,2,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,3,4,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,3,4,0,0,D,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,3,4,0,0,D,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,4,4,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,4,4,0,0,D,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,4,4,0,0,D,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,5,2,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,3,4,0,0,D,+,-,+,F,4,4,0,0,D,+,S,e,r,i,e,s,/,F,6,2,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,+,-,+,F,8,0,+,-,+,F,7,0,D,+,-,+,F,8,0,D,+,S,e,r,i,e,s,/,F,7,0,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,+,-,+,F,8,0,+,-,+,F,7,0,D,+,-,+,F,8,0,D,+,S,e,r,i,e,s,/,F,7,0,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,+,-,+,F,8,0,+,-,+,F,7,0,D,+,-,+,F,8,0,D,+,S,e,r,i,e,s,/,F,8,0,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,+,-,+,F,8,0,+,-,+,F,7,0,D,+,-,+,F,8,0,D,+,S,e,r,i,e,s,/,F,8,0,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,f,9,0,1,1,B,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,F,9,0,1,1,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,F,9,0,1,1,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,F,9,0,2,1,B,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,F,9,0,2,1,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,9,0,1,1,+,-,+,F,9,0,2,1,+,S,e,r,i,e,s,/,F,9,0,2,1,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,1,0,+,-,+,F,7,0,2,0,+,S,e,r,i,e,s,/,F,7,0,1,0,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,P,o,r,t,a,b,l,e,s,/,F,7,0,1,0,+,-,+,F,7,0,2,0,+,S,e,r,i,e,s,/,F,7,0,1,0,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,0,1,1,+,-,+,F,6,0,1,1,+,S,e,r,i,e,s,/,F,5,0,1,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,0,2,1,+,-,+,F,6,0,2,1,+,S,e,r,i,e,s,/,F,5,0,2,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,1,2,1,D,+,-,+,F,6,1,2,1,D,+,S,e,r,i,e,s,/,F,5,1,2,1,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,2,2,0,D,+,-,+,F,6,2,2,0,D,+,S,e,r,i,e,s,/,F,5,2,2,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,0,6,1,+,-,+,F,6,0,6,1,+,&,+,F,5,0,6,1,D,+,-,+,F,6,0,6,1,D,+,S,e,r,i,e,s,/,F,5,0,6,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,3,6,0,D,+,-,+,F,6,3,6,0,D,+,S,e,r,i,e,s,/,F,5,3,6,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,5,4,0,0,D,+,-,+,F,6,4,0,0,D,+,S,e,r,i,e,s,/,F,5,4,0,0,D,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,9,5,1,1,+,-,+,F,9,5,2,1,+,S,e,r,i,e,s,/,F,9,5,1,1,H,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,9,5,1,1,+,-,+,F,9,5,2,1,+,S,e,r,i,e,s,/,F,9,5,1,1,S,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,9,5,1,1,+,-,+,F,9,5,2,1,+,S,e,r,i,e,s,/,F,9,5,1,1,S,_,b,a,s,e,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,9,5,1,1,+,-,+,F,9,5,2,1,+,S,e,r,i,e,s,/,F,9,5,1,1,T,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,M,o,b,i,l,e,s,/,F,7,5,1,0,+,-,+,F,7,5,2,0,+,S,e,r,i,e,s,/,F,7,5,1,0,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,D,a,t,a, ,R,a,d,i,o,",", ,H,F, ,&, ,R,o,I,P,S,o,l,u,t,i,o,n,s,/,V,E,-,P,G,3,/,V,E,-,P,G,3,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,D,a,t,a, ,R,a,d,i,o,",", ,H,F, ,&, ,R,o,I,P,S,o,l,u,t,i,o,n,s,/,F,8,1,0,1,/,F,8,1,0,1,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,I,c,o,m, ,A,m,e,r,i,c,a, ,S,y,s,t,e,m,s,/,X,-,B,A,N,D,+,R,E,P,E,A,T,E,R,/,X,-,B,A,N,D,_,R,E,P,E,A,T,E,R,.,j,p,g
h,t,t,p,s,:,/,/,i,c,o,m,-,r,a,d,i,o,-,i,m,a,g,e,s,.,s,3,.,u,s,-,e,a,s,t,-,2,.,a,m,a,z,o,n,a,w,s,.,c,o,m,/,I,c,o,m, ,A,m,e,r,i,c,a, ,S,y,s,t,e,m,s,/,C,Y,5,0,0,0,+,-,+,C,Y,6,0,0,0,+,R,e,p,e,a,t,e,r,s,/,C,Y,5,0,0,0,_,C,Y,6,0,0,0,.,j,p,g
